name,tier,rarity,type,target-genotype,affected-stat,effect-size,duration-segments,weight,slug,desc
"""Muscle Pump"" Paste, tier 9",9,rare,Food,Colonist,Strength,large,1,0.10 kg,muscle-pump-paste-tier-9,"An enhanced food product by Vkusno Victuals. Contains mycelial strains targeting genotype-specific DNA, temporarily elevating biological stats. This food gives Colonists a large Strength boost for 1 segment, with no side effects. Other genotypes can enjoy it simply as a tasty meal."
"""Deep Thinker"" Cordial, tier 8",8,common,Food,Belter,Intelligence,small,1,0.10 kg,deep-thinker-cordial-tier-8,"An enhanced drink product by Vkusno Victuals. Contains mycelial strains targeting genotype-specific DNA, temporarily elevating biological stats. This food gives Belters a small Intelligence boost for 1 segment, with no side effects. Other genotypes can enjoy it simply as a hydrating beverage."
"""Brain Booster"" Bites, tier 8",8,rare,Food,Harsene,Intelligence,large,1,0.10 kg,brain-booster-bites-tier-8,"An enhanced food product by Vkusno Victuals. Contains mycelial strains targeting genotype-specific DNA, temporarily elevating biological stats. This food gives Harsenes a large Intelligence boost for 1 segment, with no side effects. Other genotypes can enjoy it simply as a tasty meal."
"""Brain Booster"" Bites, tier 1",1,rare,Food,Harsene,Intelligence,large,1,0.10 kg,brain-booster-bites-tier-1,"An enhanced food product by Vkusno Victuals. Contains mycelial strains targeting genotype-specific DNA, temporarily elevating biological stats. This food gives Harsenes a large Intelligence boost for 1 segment, with no side effects. Other genotypes can enjoy it simply as a tasty meal."
"""Chatterbox"" Shake, tier 4",4,common,Food,Harsene,Social,small,1,0.10 kg,chatterbox-shake-tier-4,"An enhanced drink product by Vkusno Victuals. Contains mycelial strains targeting genotype-specific DNA, temporarily elevating biological stats. This food gives Harsenes a small Social boost for 1 segment, with no side effects. Other genotypes can enjoy it simply as a hydrating beverage."
"""Nimble Mover"" Candy, tier 5",5,rare,Food,Belter,Agility,large,1,0.10 kg,nimble-mover-candy-tier-5,"An enhanced food product by Vkusno Victuals. Contains mycelial strains targeting genotype-specific DNA, temporarily elevating biological stats. This food gives Belters a large Agility boost for 1 segment, with no side effects. Other genotypes can enjoy it simply as a tasty meal."
"""Deep Thinker"" Cordial, tier 3",3,common,Food,Belter,Intelligence,small,1,0.10 kg,deep-thinker-cordial-tier-3,"An enhanced drink product by Vkusno Victuals. Contains mycelial strains targeting genotype-specific DNA, temporarily elevating biological stats. This food gives Belters a small Intelligence boost for 1 segment, with no side effects. Other genotypes can enjoy it simply as a hydrating beverage."
"""Last Longer"" Chew bar, tier 7",7,rare,Food,Mall,Stamina,large,1,0.10 kg,last-longer-chew-bar-tier-7,"An enhanced food product by Vkusno Victuals. Contains mycelial strains targeting genotype-specific DNA, temporarily elevating biological stats. This food gives Malls a large Stamina boost for 1 segment, with no side effects. Other genotypes can enjoy it simply as a tasty meal."
"""Staying Power"" Seltzer, tier 8",8,common,Food,Mall,Stamina,small,1,0.10 kg,staying-power-seltzer-tier-8,"An enhanced drink product by Vkusno Victuals. Contains mycelial strains targeting genotype-specific DNA, temporarily elevating biological stats. This food gives Malls a small Stamina boost for 1 segment, with no side effects. Other genotypes can enjoy it simply as a hydrating beverage."
"""Brain Booster"" Bites, tier 5",5,rare,Food,Harsene,Intelligence,large,1,0.10 kg,brain-booster-bites-tier-5,"An enhanced food product by Vkusno Victuals. Contains mycelial strains targeting genotype-specific DNA, temporarily elevating biological stats. This food gives Harsenes a large Intelligence boost for 1 segment, with no side effects. Other genotypes can enjoy it simply as a tasty meal."
"""Quick feet"" Soda, tier 9",9,common,Food,Patrician,Agility,small,1,0.10 kg,quick-feet-soda-tier-9,"An enhanced drink product by Vkusno Victuals. Contains mycelial strains targeting genotype-specific DNA, temporarily elevating biological stats. This food gives Patricians a small Agility boost for 1 segment, with no side effects. Other genotypes can enjoy it simply as a hydrating beverage."
"""Staying Power"" Seltzer, tier 1",1,common,Food,Mall,Stamina,small,1,0.10 kg,staying-power-seltzer-tier-1,"An enhanced drink product by Vkusno Victuals. Contains mycelial strains targeting genotype-specific DNA, temporarily elevating biological stats. This food gives Malls a small Stamina boost for 1 segment, with no side effects. Other genotypes can enjoy it simply as a hydrating beverage."
"""Muscle Pump"" Paste, tier 4",4,rare,Food,Colonist,Strength,large,1,0.10 kg,muscle-pump-paste-tier-4,"An enhanced food product by Vkusno Victuals. Contains mycelial strains targeting genotype-specific DNA, temporarily elevating biological stats. This food gives Colonists a large Strength boost for 1 segment, with no side effects. Other genotypes can enjoy it simply as a tasty meal."
"""Tireless"" Tonic, tier 5",5,common,Food,Colonist,Stamina,small,1,0.10 kg,tireless-tonic-tier-5,"An enhanced drink product by Vkusno Victuals. Contains mycelial strains targeting genotype-specific DNA, temporarily elevating biological stats. This food gives Colonists a small Stamina boost for 1 segment, with no side effects. Other genotypes can enjoy it simply as a hydrating beverage."
"""Nimble Mover"" Candy, tier 6",6,rare,Food,Belter,Agility,large,1,0.10 kg,nimble-mover-candy-tier-6,"An enhanced food product by Vkusno Victuals. Contains mycelial strains targeting genotype-specific DNA, temporarily elevating biological stats. This food gives Belters a large Agility boost for 1 segment, with no side effects. Other genotypes can enjoy it simply as a tasty meal."
"""Last Longer"" Chew bar, tier 8",8,rare,Food,Mall,Stamina,large,1,0.10 kg,last-longer-chew-bar-tier-8,"An enhanced food product by Vkusno Victuals. Contains mycelial strains targeting genotype-specific DNA, temporarily elevating biological stats. This food gives Malls a large Stamina boost for 1 segment, with no side effects. Other genotypes can enjoy it simply as a tasty meal."
"""Smooth Talker"" Snack, tier 5",5,rare,Food,Patrician,Social,large,1,0.10 kg,smooth-talker-snack-tier-5,"An enhanced food product by Vkusno Victuals. Contains mycelial strains targeting genotype-specific DNA, temporarily elevating biological stats. This food gives Patricians a large Social boost for 1 segment, with no side effects. Other genotypes can enjoy it simply as a tasty meal."
